datetime,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),surface_pressure (hPa),precipitation (mm),rain (mm),et0_fao_evapotranspiration (mm),data_source,timestamp,hour,day_of_week,month,is_weekend,is_summer,is_monsoon,is_winter,is_morning_peak,is_evening_peak,is_peak_hour,shortwave_radiation,wet_bulb_temperature_2m,direct_radiation,diffuse_radiation,cloud_cover_total,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_direction_10m,wind_direction_100m,is_diwali_period,is_major_festival,is_national_holiday,is_religious_festival,festival_intensity,pre_festival_day,post_festival_day,festival_type,is_political_event,is_pollution_emergency,is_stubble_burning_period,is_odd_even_scheme,festival_season,solar_generation_mw,solar_irradiance_ghi_wm2,solar_irradiance_dni_wm2,solar_direct_radiation_wm2,solar_diffuse_radiation_wm2,solar_capacity_factor_percent,net_load_mw,solar_penetration_percent,net_load_ramp_rate_mw_per_hour,duck_curve_depth_mw,evening_ramp_stress,duck_severity_factor,solar_capacity_factor,delhi_load,brpl_load,bypl_load,ndpl_load,ndmc_load,mes_load,heat_stress_index,delhi_morning_peak,delhi_evening_peak
2025-03-05 15:00:00,28.41129032258064,28.362903225806456,34.04838709677419,10.388709677419357,40.91935483870968,11.224193548387095,26.740322580645163,986.4403225806452,0.0209677419354838,0.0209677419354838,0.6019354838709678,,,15,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.301129620967744,0.0,0.0,35.08064516129032,2.3548387096774195,9.290322580645162,30.93548387096774,234.88686378225805,231.60278397258065,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,143.1,562.5806451612904,567.1435483870968,383.7258064516129,178.8548387096774,12.621727112725171,6561.130000000001,13.903989263998158,-4.459999999998217,2618.112258064516,0.0,1.0,0.3634267513200367,3297.54,1302.56,712.92,1092.13,144.84,11.14,0.0,0,0
2025-03-05 16:00:00,28.62258064516129,27.85967741935484,32.67741935483871,9.94516129032258,40.25806451612903,12.103225806451611,27.3483870967742,985.4870967741936,0.0774193548387096,0.0774193548387096,0.5619354838709678,,,16,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.859046975806452,0.0,0.0,36.24193548387097,2.0161290322580645,9.983870967741936,33.20967741935484,241.77533623387097,233.2107266387097,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,75.03,385.3870967741936,459.2774193548387,237.32258064516128,148.06451612903226,12.621727112725171,6554.969999999999,10.590237532227446,-6.1600000000016735,2618.112258064516,0.0,0.7999999999999997,0.2489597896492015,3294.74,1294.59,708.53,1100.93,141.73,14.45,0.0,0,0
2025-03-05 17:00:00,28.26774193548388,26.590322580645164,33.096774193548384,9.790322580645162,43.38709677419355,13.458064516129031,28.49193548387097,984.8064516129032,0.0370967741935483,0.0370967741935483,0.4775806451612904,,,17,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50412843548387,0.0,0.0,33.306451612903224,2.1129032258064515,10.806451612903226,27.870967741935484,230.68771843548387,229.07694646774192,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,42.33,203.30645161290323,319.0806451612902,102.19354838709675,101.11290322580643,12.621727112725171,6725.889999999999,6.244928248467351,170.92000000000007,2618.112258064516,51.80850998784829,1.0,0.1313355351760404,3377.58,1348.22,744.68,1098.57,140.65,16.19,0.0,0,1
2025-03-05 18:00:00,27.53225806451613,25.75483870967742,34.935483870967744,9.867741935483874,41.16129032258065,12.590322580645164,28.338709677419352,984.6032258064516,0.2048387096774193,0.2048387096774193,0.3519354838709677,,,18,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.20854015,0.0,0.0,33.61290322580645,3.2096774193548385,12.17741935483871,29.774193548387096,217.42878629032265,204.6940300612904,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,12.44,44.70967741935484,91.11612903225809,13.14516129032258,31.56451612903226,12.621727112725171,6959.679999999999,1.527876760659219,233.79,2618.112258064516,63.32950747567209,1.0,0.028882190726608,3493.08,1416.66,765.81,1128.16,138.25,17.72,0.0,0,1
2025-03-05 19:00:00,26.04677419354839,24.95645161290323,42.08064516129032,11.187096774193549,36.70967741935484,10.72741935483871,24.403225806451616,984.6645161290324,0.0209677419354838,0.0209677419354838,0.2132258064516129,,,19,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.953336949999995,0.0,0.0,36.62903225806452,0.9838709677419356,7.290322580645161,34.20967741935484,216.48668995161287,195.1976579435484,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,7176.990000000001,0.0,217.3100000000013,2618.112258064516,6.311774193548386,0.8999999999999999,0.0,3604.74,1472.8,779.51,1160.51,137.89,21.54,0.0,0,1
2025-03-05 20:00:00,23.835483870967742,22.811290322580643,47.2258064516129,10.953225806451616,42.693548387096776,9.838709677419354,19.55,984.9145161290324,0.1387096774193548,0.1387096774193548,0.1048387096774193,,,20,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.68882593548387,0.0,0.0,35.12903225806452,1.5,10.064516129032258,31.193548387096776,227.90735595161289,199.5520914919355,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,6737.74,0.0,-439.2500000000009,2618.112258064516,20.02870967741935,0.6000000000000002,0.0,3384.87,1401.91,731.02,1074.5,124.47,20.97,0.0,0,1
2025-03-05 21:00:00,22.43225806451613,21.40967741935484,51.354838709677416,11.08064516129032,41.61290322580645,9.983870967741936,17.374193548387094,985.3403225806454,0.0677419354838709,0.0677419354838709,0.0691935483870967,,,21,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.50001109032258,0.0,0.0,34.96774193548387,3.4516129032258065,11.870967741935484,28.20967741935484,225.6738820548387,196.43233653483875,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,6079.36,0.0,-658.3800000000001,2618.112258064516,0.0,0.3000000000000001,0.0,3054.33,1290.55,672.62,923.49,119.04,19.33,0.0,0,1
2025-03-05 22:00:00,21.414516129032258,20.437096774193552,54.564516129032256,11.129032258064518,35.08064516129032,9.80483870967742,17.198387096774194,985.8903225806451,0.0193548387096774,0.0193548387096774,0.0590322580645161,,,22,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27911924516129,0.0,0.0,38.854838709677416,6.290322580645161,9.838709677419354,29.0,228.4107311645161,203.90843121612903,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,5636.790000000001,0.0,-442.5699999999988,2618.112258064516,0.0,0.0,0.0,2831.35,1210.96,593.08,873.67,110.67,17.06,0.0,0,1
2025-03-05 23:00:00,20.29193548387097,19.395161290322584,58.04838709677419,11.19516129032258,36.24193548387097,9.420967741935485,16.096774193548384,986.317741935484,0.0532258064516129,0.0532258064516129,0.0514516129032258,,,23,2,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.130209516129034,0.0,0.0,40.37096774193548,6.693548387096774,9.193548387096774,31.467741935483872,238.06659516612908,213.65358655645167,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,2799.7658064516127,0.0,-2837.024193548388,2618.112258064516,0.0,0.0,0.0,1489.2366129032257,416.9861290322581,327.63209677419354,268.06306451612903,178.70870967741934,119.13919354838713,0.0,0,0
2025-03-06 00:00:00,19.25967741935484,18.391935483870967,61.30645161290322,11.172580645161291,32.274193548387096,8.99516129032258,15.351612903225805,986.5854838709678,0.0661290322580645,0.0661290322580645,0.0406451612903225,,,0,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.308525208064516,0.0,0.0,38.354838709677416,6.629032258064516,5.451612903225806,33.83870967741935,244.62694687096777,209.119324767742,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,4472.69,0.0,1672.924193548387,2618.112258064516,0.0,0.0,0.0,2247.12,924.78,465.25,725.39,97.2,12.95,0.0,0,0
2025-03-06 01:00:00,18.51451612903226,17.700000000000003,64.0,11.216129032258063,33.935483870967744,8.75,14.38225806451613,986.3612903225808,0.1032258064516128,0.1032258064516128,0.0356451612903225,,,1,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.2741935483870967,13.653662085483871,0.0,0.2741935483870967,35.596774193548384,4.967741935483871,6.419354838709677,31.14516129032258,246.4287320435484,225.9463922983871,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,4055.04,0.0,-417.6499999999997,2618.112258064516,0.0,0.0,0.0,2037.16,840.3,412.85,657.97,94.5,12.26,0.0,0,0
2025-03-06 02:00:00,17.879032258064516,17.10483870967742,66.53225806451613,11.243548387096777,37.41935483870968,8.443548387096774,13.512903225806452,986.041935483871,0.0387096774193548,0.0387096774193548,0.0304838709677419,,,2,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,50.483870967741936,14.285142458064517,15.596774193548388,34.88709677419355,32.70967741935484,4.516129032258065,10.596774193548388,25.241935483870968,239.133057317742,228.8047487419355,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,3824.0,0.0,-231.04,2618.112258064516,0.0,0.0,0.0,1921.13,796.55,382.43,617.6,94.05,12.24,0.0,0,0
2025-03-06 03:00:00,17.32741935483871,16.60161290322581,68.62903225806451,11.21612903225806,36.5,8.098387096774195,13.07741935483871,985.6177419354837,0.0225806451612903,0.0225806451612903,0.0253225806451612,,,3,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,213.6290322580645,15.633708516129037,112.24193548387096,101.38709677419357,31.870967741935484,2.9838709677419355,7.5,28.080645161290324,248.8873724903226,240.4909841451613,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,3684.24,0.0,-139.76000000000022,2618.112258064516,0.0,0.0,0.0,1850.61,780.74,363.37,584.44,92.79,12.29,0.0,0,0
2025-03-06 04:00:00,16.879032258064516,16.166129032258063,70.61290322580645,11.25,36.564516129032256,8.051612903225807,12.754838709677417,985.1709677419354,0.0290322580645161,0.0290322580645161,0.0214516129032258,,,4,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,406.0483870967742,16.864695741935485,261.241935483871,144.80645161290323,35.25806451612903,2.3548387096774195,6.709677419354839,32.20967741935484,218.8598780741936,220.23349995967743,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,3765.5,0.0,81.26000000000022,2618.112258064516,0.0,0.0,0.0,1891.73,807.34,369.75,590.65,93.41,12.62,0.0,0,0
2025-03-06 05:00:00,16.403225806451612,15.716129032258063,72.59677419354838,11.211290322580645,40.45161290322581,7.793548387096773,12.643548387096772,984.8693548387096,0.0693548387096774,0.0693548387096774,0.0182258064516129,,,5,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,583.1935483870968,17.579196161290316,406.64516129032256,176.5483870967742,33.67741935483871,2.5161290322580645,6.241935483870968,30.41935483870968,226.00848761129035,226.8338676935484,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,4200.13,0.0,434.6300000000001,2618.112258064516,0.0,0.0,0.0,2110.13,917.17,419.82,642.33,95.98,14.7,0.0,0,0
2025-03-06 06:00:00,16.06935483870968,15.380645161290325,73.85483870967742,11.191935483870967,41.774193548387096,7.762903225806451,12.561290322580644,984.775806451613,0.0209677419354838,0.0209677419354838,0.0158064516129032,,,6,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,716.2096774193549,17.703480725806454,515.4516129032259,200.75806451612905,31.451612903225808,1.806451612903225,8.887096774193548,28.41935483870968,245.6343312129032,246.08483145161296,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,9.17,0.2580645161290322,0.0,0.0,0.2580645161290322,12.621727112725171,5126.589999999998,0.0086233210087824,926.4599999999982,2618.112258064516,0.0,0.0,0.0001663139442912,2578.31,1086.39,542.19,801.06,97.78,20.86,0.0,1,0
2025-03-06 07:00:00,15.941935483870967,15.441935483870967,77.3225806451613,11.816129032258065,38.354838709677416,7.89516129032258,12.646774193548389,985.282258064516,0.0032258064516129,0.0032258064516129,0.0125806451612903,,,7,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,785.8709677419355,17.760440822580648,579.241935483871,206.6290322580645,36.12903225806452,1.7419354838709675,10.274193548387096,31.43548387096774,237.6601840516129,238.778936916129,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,42.68,48.95161290322581,100.12741935483874,14.887096774193548,34.064516129032256,12.621727112725171,6729.549999999999,1.4483277002107473,1602.960000000001,2618.112258064516,0.0,0.0,0.0316226298125226,3382.06,1395.69,738.15,1081.61,106.41,25.63,0.0,1,0
2025-03-06 08:00:00,16.01774193548387,15.629032258064518,79.69354838709677,12.403225806451612,35.596774193548384,8.322580645161292,14.191935483870967,986.1274193548388,0.0032258064516129,0.0032258064516129,0.0196774193548387,,,8,3,3,0.2903225806451613,0.0,0.0,0.0,1.0,0.0,1.0,784.9354838709677,17.734315862903227,576.4516129032259,208.48387096774192,40.91935483870968,2.290322580645161,8.935483870967742,35.29032258064516,248.0815436725806,253.92549362903225,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,75.44,210.0806451612904,342.1209677419355,109.41935483870968,100.66129032258064,12.621727112725171,7447.85,5.772217683462255,718.3000000000011,2618.112258064516,0.0,0.0,0.1357118578849483,3741.69,1514.07,861.27,1182.85,120.98,26.99,0.0,1,0
2025-03-06 09:00:00,17.2241935483871,16.770967741935483,75.24193548387096,12.69516129032258,32.70967741935484,9.420967741935486,16.529032258064518,986.9274193548384,0.0064516129032258,0.0064516129032258,0.0508064516129032,,,9,3,3,0.2903225806451613,0.0,0.0,0.0,1.0,0.0,1.0,704.5645161290323,17.610005943548384,502.35483870967744,202.20967741935485,40.25806451612903,2.032258064516129,11.935483870967742,36.03225806451613,252.56485991612905,253.8502878548387,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,129.55,405.1612903225807,503.62903225806457,260.1935483870968,144.96774193548387,12.621727112725171,7351.3600000000015,10.199141240313548,-96.48999999999889,2618.112258064516,0.0,0.0,0.2617337908035657,3693.21,1503.9,809.19,1188.79,132.71,23.56,0.0,1,0
2025-03-06 10:00:00,19.76774193548388,19.743548387096777,66.88709677419355,13.303225806451612,31.870967741935484,7.824193548387097,17.94354838709678,987.8967741935484,0.0854838709677419,0.0854838709677419,0.1417741935483871,,,10,3,3,0.2903225806451613,0.0,0.0,0.0,1.0,0.0,1.0,564.1774193548387,17.407159395161294,384.4516129032258,179.7258064516129,43.38709677419355,3.193548387096774,13.903225806451612,37.37096774193548,257.7742042096774,252.49376973903225,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,196.09,582.0806451612904,599.8838709677418,406.7903225806452,175.29032258064515,12.621727112725171,7851.419999999999,13.56568382668248,500.0599999999977,2618.112258064516,0.0,0.0999999999999999,0.3760239637444152,3944.42,1522.03,859.07,1357.47,145.95,22.48,0.0,1,0
2025-03-06 11:00:00,22.524193548387093,22.50322580645161,57.75806451612903,13.527419354838708,35.25806451612903,8.337096774193549,20.04838709677419,988.6225806451612,0.0274193548387096,0.0274193548387096,0.2749999999999999,,,11,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,380.5483870967742,17.158350306451613,232.4516129032258,148.09677419354838,41.16129032258065,2.5,12.338709677419354,36.29032258064516,254.3333710645161,254.82162195161297,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,210.86,718.9354838709677,657.5661290322581,520.1612903225806,198.7741935483871,12.621727112725171,7573.12,16.580418072807394,-278.2999999999993,2618.112258064516,0.0,0.3000000000000001,0.4644325445178393,3809.3,1550.02,772.24,1275.82,145.47,20.27,0.0,0,0
2025-03-06 12:00:00,24.93870967741936,24.945161290322584,48.64516129032258,13.003225806451612,33.67741935483871,9.183870967741935,22.687096774193552,988.7032258064517,0.0096774193548387,0.0096774193548387,0.4140322580645161,,,12,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,202.67741935483872,17.20712237903226,101.66129032258064,101.01612903225806,36.70967741935484,0.8709677419354839,17.06451612903226,36.79032258064516,256.8585336096774,260.25470848387096,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,176.09,786.6935483870968,681.6258064516128,579.7741935483871,206.9193548387097,12.621727112725171,7369.99,18.01977209619077,-203.1300000000001,2618.112258064516,0.0,0.5,0.5082036811389725,3700.6,1458.12,787.16,1260.89,144.18,19.04,0.0,0,0
2025-03-06 13:00:00,26.64193548387097,26.82258064516129,41.064516129032256,11.812903225806451,31.451612903225808,10.046774193548387,24.5983870967742,988.3693548387098,0.0161290322580645,0.0161290322580645,0.5238709677419354,,,13,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,44.33870967741935,16.222431233870967,12.82258064516129,31.516129032258064,42.693548387096776,2.548387096774193,13.693548387096774,36.53225806451613,236.5439653790323,237.7708663451613,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,227.23,783.3709677419355,676.4112903225805,575.9193548387096,207.4516129032258,12.621727112725171,6771.4400000000005,18.079247990670748,-598.5499999999993,2618.112258064516,0.0,0.7000000000000003,0.5060577395840014,3401.56,1358.51,732.41,1114.6,146.26,18.1,0.0,0,0
2025-03-06 14:00:00,27.743548387096777,28.04193548387097,36.66129032258065,11.011290322580642,36.12903225806452,10.374193548387098,25.795161290322586,987.4709677419352,0.0129032258064516,0.0129032258064516,0.5869354838709677,,,14,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.694716733870967,0.0,0.0,41.61290322580645,1.0161290322580645,10.693548387096774,38.064516129032256,240.88419114516128,240.45930487096777,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,186.01,707.1612903225806,639.0532258064516,506.1774193548387,200.98387096774192,12.621727112725171,6497.769999999999,16.952122344952702,-273.6700000000019,2618.112258064516,0.0,0.8999999999999999,0.456826139934586,3264.77,1260.13,708.98,1106.54,141.61,15.74,0.0,0,0
2025-03-06 15:00:00,28.41129032258064,28.362903225806456,34.04838709677419,10.388709677419357,40.91935483870968,11.224193548387095,26.740322580645163,986.4403225806452,0.0209677419354838,0.0209677419354838,0.6019354838709678,,,15,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.301129620967744,0.0,0.0,35.08064516129032,2.3548387096774195,9.290322580645162,30.93548387096774,234.88686378225805,231.60278397258065,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,168.0,562.5806451612904,567.1435483870968,383.7258064516129,178.8548387096774,12.621727112725171,6556.6900000000005,13.903989263998158,58.92000000000189,2618.112258064516,0.0,1.0,0.3634267513200367,3294.01,1292.65,732.15,1079.43,143.06,15.39,0.0,0,0
2025-03-06 16:00:00,28.62258064516129,27.85967741935484,32.67741935483871,9.94516129032258,40.25806451612903,12.103225806451611,27.3483870967742,985.4870967741936,0.0774193548387096,0.0774193548387096,0.5619354838709678,,,16,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.859046975806452,0.0,0.0,36.24193548387097,2.0161290322580645,9.983870967741936,33.20967741935484,241.77533623387097,233.2107266387097,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,104.63,385.3870967741936,459.2774193548387,237.32258064516128,148.06451612903226,12.621727112725171,6431.78,10.590237532227446,-124.91000000000076,2618.112258064516,0.0,0.7999999999999997,0.2489597896492015,3231.78,1301.19,685.79,1051.68,145.86,15.48,0.0,0,0
2025-03-06 17:00:00,28.26774193548388,26.590322580645164,33.096774193548384,9.790322580645162,43.38709677419355,13.458064516129031,28.49193548387097,984.8064516129032,0.0370967741935483,0.0370967741935483,0.4775806451612904,,,17,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50412843548387,0.0,0.0,33.306451612903224,2.1129032258064515,10.806451612903226,27.870967741935484,230.68771843548387,229.07694646774192,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,44.72,203.30645161290323,319.0806451612902,102.19354838709675,101.11290322580643,12.621727112725171,6392.089999999999,6.244928248467351,-39.69000000000051,2618.112258064516,51.80850998784829,1.0,0.1313355351760404,3211.24,1265.91,650.21,1103.1,144.52,17.11,0.0,0,1
2025-03-06 18:00:00,27.53225806451613,25.75483870967742,34.935483870967744,9.867741935483874,41.16129032258065,12.590322580645164,28.338709677419352,984.6032258064516,0.2048387096774193,0.2048387096774193,0.3519354838709677,,,18,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.20854015,0.0,0.0,33.61290322580645,3.2096774193548385,12.17741935483871,29.774193548387096,217.42878629032265,204.6940300612904,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,8.82,44.70967741935484,91.11612903225809,13.14516129032258,31.56451612903226,12.621727112725171,6538.929999999999,1.527876760659219,146.84000000000017,2618.112258064516,63.32950747567209,1.0,0.028882190726608,3285.16,1315.46,706.88,1076.61,136.66,18.16,0.0,0,1
2025-03-06 19:00:00,26.04677419354839,24.95645161290323,42.08064516129032,11.187096774193549,36.70967741935484,10.72741935483871,24.403225806451616,984.6645161290324,0.0209677419354838,0.0209677419354838,0.2132258064516129,,,19,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.953336949999995,0.0,0.0,36.62903225806452,0.9838709677419356,7.290322580645161,34.20967741935484,216.48668995161287,195.1976579435484,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,7172.299999999999,0.0,633.3699999999999,2618.112258064516,6.311774193548386,0.8999999999999999,0.0,3602.74,1468.99,761.14,1183.7,134.36,21.37,0.0,0,1
2025-03-06 20:00:00,23.835483870967742,22.811290322580643,47.2258064516129,10.953225806451616,42.693548387096776,9.838709677419354,19.55,984.9145161290324,0.1387096774193548,0.1387096774193548,0.1048387096774193,,,20,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.68882593548387,0.0,0.0,35.12903225806452,1.5,10.064516129032258,31.193548387096776,227.90735595161289,199.5520914919355,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,6694.77,0.0,-477.52999999999975,2618.112258064516,20.02870967741935,0.6000000000000002,0.0,3362.49,1414.91,681.36,1088.3,127.1,20.61,0.0,0,1
2025-03-06 21:00:00,22.43225806451613,21.40967741935484,51.354838709677416,11.08064516129032,41.61290322580645,9.983870967741936,17.374193548387094,985.3403225806454,0.0677419354838709,0.0677419354838709,0.0691935483870967,,,21,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.50001109032258,0.0,0.0,34.96774193548387,3.4516129032258065,11.870967741935484,28.20967741935484,225.6738820548387,196.43233653483875,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,5932.4400000000005,0.0,-762.329999999999,2618.112258064516,0.0,0.3000000000000001,0.0,2985.4,1311.76,603.69,892.87,119.63,19.09,0.0,0,1
2025-03-06 22:00:00,21.414516129032258,20.437096774193552,54.564516129032256,11.129032258064518,35.08064516129032,9.80483870967742,17.198387096774194,985.8903225806451,0.0193548387096774,0.0193548387096774,0.0590322580645161,,,22,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27911924516129,0.0,0.0,38.854838709677416,6.290322580645161,9.838709677419354,29.0,228.4107311645161,203.90843121612903,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,5530.669999999999,0.0,-401.77000000000135,2618.112258064516,0.0,0.0,0.0,2778.72,1195.6,552.36,873.82,113.17,17.0,0.0,0,1
2025-03-06 23:00:00,20.29193548387097,19.395161290322584,58.04838709677419,11.19516129032258,36.24193548387097,9.420967741935485,16.096774193548384,986.317741935484,0.0532258064516129,0.0532258064516129,0.0514516129032258,,,23,3,3,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.130209516129034,0.0,0.0,40.37096774193548,6.693548387096774,9.193548387096774,31.467741935483872,238.06659516612908,213.65358655645167,0.0,0.064516129032258,0.0,0.064516129032258,0.2580645161290322,0.032258064516129,0.032258064516129,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.621727112725171,4996.349999999999,0.0,-534.3199999999997,2618.112258064516,0.0,0.0,0.0,2510.1,1053.08,499.66,813.98,105.2,14.33,0.0,0,0
